#,url,status,elapsed_s,n_links
1,https://www.uaa.edu.py/noticias/eventos,404,0.65,71
2,https://www.uaa.edu.py/responsabilidad-social-universidad-inclusiva,200,0.79,70
3,https://www.uaa.edu.py/relaciones-internacionales,200,1.39,71
4,https://www.uaa.edu.py/facultades/ciencias-tecnologias,200,1.24,85
5,https://www.uaa.edu.py/facultades/ciencias-salud,200,1.27,82
6,https://www.uaa.edu.py/facultades/ciencias-educacion-comunicacion,200,1.21,83
7,https://www.uaa.edu.py/facultades/ciencias-juridicas-politicas-sociales,200,0.95,74
8,https://www.uaa.edu.py/facultades/ciencias-economicas-empresariales,200,1.47,79
9,https://www.uaa.edu.py/atencion-alumnos/,200,0.81,70
10,https://www.uaa.edu.py/documentos,200,0.81,103
11,https://www.uaa.edu.py/instalaciones,200,0.86,102
12,https://www.uaa.edu.py/la-universidad/autoridades,200,1.18,72
13,https://www.uaa.edu.py/acreditaciones,200,0.8,92
14,https://www.uaa.edu.py/organizacion,200,0.82,68
15,https://www.uaa.edu.py/contacto,200,0.83,68
16,https://www.uaa.edu.py,200,1.89,74
17,https://www.uaa.edu.py/la-universidad/contacto,404,0.55,70
18,https://www.uaa.edu.py/atencion-alumnos/contacto,404,0.56,70
19,https://www.uaa.edu.py/facultades/contacto,404,0.55,70
20,https://www.uaa.edu.py/noticias/contacto,404,0.54,70
21,https://www.uaa.edu.py/investigacion/proyectos,200,0.65,78
22,https://www.uaa.edu.py/investigacion/contacto,200,0.6,77
23,https://www.uaa.edu.py/la-universidad/historia,404,0.57,71
24,https://www.uaa.edu.py/facultades/ciencias-economicas-empresariales/contaduria,200,1.53,80
25,https://www.uaa.edu.py/facultades/ciencias-economicas-empresariales/contacto,200,1.47,79
26,https://www.uaa.edu.py/facultades/ciencias-salud/medicina,200,1.33,83
27,https://www.uaa.edu.py/facultades/ciencias-salud/contacto,200,1.28,82
28,https://www.uaa.edu.py/facultades/ciencias-tecnologias/ingenieria-informatica,200,1.27,86
29,https://www.uaa.edu.py/facultades/ciencias-tecnologias/contacto,200,1.2,85
30,https://www.uaa.edu.py/carreras,200,0.78,94